image_name,label,class_name
frog_0.png,6,frog
truck_0.png,9,truck
truck_1.png,9,truck
deer_0.png,4,deer
automobile_0.png,1,automobile
automobile_1.png,1,automobile
bird_0.png,2,bird
horse_0.png,7,horse
ship_0.png,8,ship
cat_0.png,3,cat
deer_1.png,4,deer
horse_1.png,7,horse
horse_2.png,7,horse
bird_1.png,2,bird
truck_2.png,9,truck
truck_3.png,9,truck
truck_4.png,9,truck
cat_1.png,3,cat
bird_2.png,2,bird
frog_1.png,6,frog
deer_2.png,4,deer
cat_2.png,3,cat
frog_2.png,6,frog
frog_3.png,6,frog
bird_3.png,2,bird
frog_4.png,6,frog
cat_3.png,3,cat
dog_0.png,5,dog
deer_3.png,4,deer
airplane_0.png,0,airplane
airplane_1.png,0,airplane
truck_5.png,9,truck
automobile_2.png,1,automobile
cat_4.png,3,cat
deer_4.png,4,deer
airplane_2.png,0,airplane
cat_5.png,3,cat
horse_3.png,7,horse
cat_6.png,3,cat
cat_7.png,3,cat
dog_1.png,5,dog
bird_4.png,2,bird
bird_5.png,2,bird
horse_4.png,7,horse
automobile_3.png,1,automobile
automobile_4.png,1,automobile
automobile_5.png,1,automobile
bird_6.png,2,bird
bird_7.png,2,bird
airplane_3.png,0,airplane
truck_6.png,9,truck
dog_2.png,5,dog
horse_5.png,7,horse
truck_7.png,9,truck
bird_8.png,2,bird
bird_9.png,2,bird
dog_3.png,5,dog
deer_5.png,4,deer
cat_8.png,3,cat
automobile_6.png,1,automobile
automobile_7.png,1,automobile
ship_1.png,8,ship
automobile_8.png,1,automobile
automobile_9.png,1,automobile
deer_6.png,4,deer
truck_8.png,9,truck
horse_6.png,7,horse
ship_2.png,8,ship
dog_4.png,5,dog
truck_9.png,9,truck
frog_5.png,6,frog
horse_7.png,7,horse
cat_9.png,3,cat
airplane_4.png,0,airplane
dog_5.png,5,dog
deer_7.png,4,deer
dog_6.png,5,dog
horse_8.png,7,horse
horse_9.png,7,horse
deer_8.png,4,deer
deer_9.png,4,deer
ship_3.png,8,ship
airplane_5.png,0,airplane
frog_6.png,6,frog
ship_4.png,8,ship
frog_7.png,6,frog
frog_8.png,6,frog
ship_5.png,8,ship
dog_7.png,5,dog
ship_6.png,8,ship
airplane_6.png,0,airplane
airplane_7.png,0,airplane
frog_9.png,6,frog
dog_8.png,5,dog
airplane_8.png,0,airplane
ship_7.png,8,ship
ship_8.png,8,ship
dog_9.png,5,dog
ship_9.png,8,ship
airplane_9.png,0,airplane
